path,season,competition,gameweek,scope,table,size
data/2026-2027/By Gameweek/GW38/player_gameweek_stats.csv,2026-2027,All,38.0,gameweek,player_gameweek_stats,1390
data/2026-2027/By Gameweek/GW1/playermatchstats.csv,2026-2027,All,1.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW2/playermatchstats.csv,2026-2027,All,2.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW3/playermatchstats.csv,2026-2027,All,3.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW4/playermatchstats.csv,2026-2027,All,4.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW5/playermatchstats.csv,2026-2027,All,5.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW6/playermatchstats.csv,2026-2027,All,6.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW7/playermatchstats.csv,2026-2027,All,7.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW8/playermatchstats.csv,2026-2027,All,8.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW9/playermatchstats.csv,2026-2027,All,9.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW10/playermatchstats.csv,2026-2027,All,10.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW11/playermatchstats.csv,2026-2027,All,11.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW12/playermatchstats.csv,2026-2027,All,12.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW13/playermatchstats.csv,2026-2027,All,13.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW14/playermatchstats.csv,2026-2027,All,14.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW15/playermatchstats.csv,2026-2027,All,15.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW16/playermatchstats.csv,2026-2027,All,16.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW17/playermatchstats.csv,2026-2027,All,17.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW18/playermatchstats.csv,2026-2027,All,18.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW19/playermatchstats.csv,2026-2027,All,19.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW20/playermatchstats.csv,2026-2027,All,20.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW21/playermatchstats.csv,2026-2027,All,21.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW22/playermatchstats.csv,2026-2027,All,22.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW23/playermatchstats.csv,2026-2027,All,23.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW24/playermatchstats.csv,2026-2027,All,24.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW25/playermatchstats.csv,2026-2027,All,25.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW26/playermatchstats.csv,2026-2027,All,26.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW27/playermatchstats.csv,2026-2027,All,27.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW28/playermatchstats.csv,2026-2027,All,28.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW29/playermatchstats.csv,2026-2027,All,29.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW30/playermatchstats.csv,2026-2027,All,30.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW31/playermatchstats.csv,2026-2027,All,31.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW32/playermatchstats.csv,2026-2027,All,32.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW33/playermatchstats.csv,2026-2027,All,33.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW34/playermatchstats.csv,2026-2027,All,34.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW35/playermatchstats.csv,2026-2027,All,35.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW36/playermatchstats.csv,2026-2027,All,36.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW37/playermatchstats.csv,2026-2027,All,37.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW38/playermatchstats.csv,2026-2027,All,38.0,gameweek,playermatchstats,958
data/2026-2027/By Gameweek/GW1/players.csv,2026-2027,All,1.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW2/players.csv,2026-2027,All,2.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW3/players.csv,2026-2027,All,3.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW4/players.csv,2026-2027,All,4.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW5/players.csv,2026-2027,All,5.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW6/players.csv,2026-2027,All,6.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW7/players.csv,2026-2027,All,7.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW8/players.csv,2026-2027,All,8.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW9/players.csv,2026-2027,All,9.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW10/players.csv,2026-2027,All,10.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW11/players.csv,2026-2027,All,11.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW12/players.csv,2026-2027,All,12.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW13/players.csv,2026-2027,All,13.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW14/players.csv,2026-2027,All,14.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW15/players.csv,2026-2027,All,15.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW16/players.csv,2026-2027,All,16.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW17/players.csv,2026-2027,All,17.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW18/players.csv,2026-2027,All,18.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW19/players.csv,2026-2027,All,19.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW20/players.csv,2026-2027,All,20.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW21/players.csv,2026-2027,All,21.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW22/players.csv,2026-2027,All,22.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW23/players.csv,2026-2027,All,23.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW24/players.csv,2026-2027,All,24.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW25/players.csv,2026-2027,All,25.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW26/players.csv,2026-2027,All,26.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW27/players.csv,2026-2027,All,27.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW28/players.csv,2026-2027,All,28.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW29/players.csv,2026-2027,All,29.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW30/players.csv,2026-2027,All,30.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW31/players.csv,2026-2027,All,31.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW32/players.csv,2026-2027,All,32.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW33/players.csv,2026-2027,All,33.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW34/players.csv,2026-2027,All,34.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW35/players.csv,2026-2027,All,35.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW36/players.csv,2026-2027,All,36.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW37/players.csv,2026-2027,All,37.0,gameweek,players,27226
data/2026-2027/By Gameweek/GW38/players.csv,2026-2027,All,38.0,gameweek,players,27226
data/2026-2027/players.csv,2026-2027,All,,season,players,27226
data/2026-2027/By Gameweek/GW1/playerstats.csv,2026-2027,All,1.0,gameweek,playerstats,153575
data/2026-2027/By Gameweek/GW2/playerstats.csv,2026-2027,All,2.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW3/playerstats.csv,2026-2027,All,3.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW4/playerstats.csv,2026-2027,All,4.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW5/playerstats.csv,2026-2027,All,5.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW6/playerstats.csv,2026-2027,All,6.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW7/playerstats.csv,2026-2027,All,7.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW8/playerstats.csv,2026-2027,All,8.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW9/playerstats.csv,2026-2027,All,9.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW10/playerstats.csv,2026-2027,All,10.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW11/playerstats.csv,2026-2027,All,11.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW12/playerstats.csv,2026-2027,All,12.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW13/playerstats.csv,2026-2027,All,13.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW14/playerstats.csv,2026-2027,All,14.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW15/playerstats.csv,2026-2027,All,15.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW16/playerstats.csv,2026-2027,All,16.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW17/playerstats.csv,2026-2027,All,17.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW18/playerstats.csv,2026-2027,All,18.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW19/playerstats.csv,2026-2027,All,19.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW20/playerstats.csv,2026-2027,All,20.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW21/playerstats.csv,2026-2027,All,21.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW22/playerstats.csv,2026-2027,All,22.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW23/playerstats.csv,2026-2027,All,23.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW24/playerstats.csv,2026-2027,All,24.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW25/playerstats.csv,2026-2027,All,25.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW26/playerstats.csv,2026-2027,All,26.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW27/playerstats.csv,2026-2027,All,27.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW28/playerstats.csv,2026-2027,All,28.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW29/playerstats.csv,2026-2027,All,29.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW30/playerstats.csv,2026-2027,All,30.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW31/playerstats.csv,2026-2027,All,31.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW32/playerstats.csv,2026-2027,All,32.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW33/playerstats.csv,2026-2027,All,33.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW34/playerstats.csv,2026-2027,All,34.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW35/playerstats.csv,2026-2027,All,35.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW36/playerstats.csv,2026-2027,All,36.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW37/playerstats.csv,2026-2027,All,37.0,gameweek,playerstats,1390
data/2026-2027/By Gameweek/GW38/playerstats.csv,2026-2027,All,38.0,gameweek,playerstats,1390
data/2026-2027/playerstats.csv,2026-2027,All,,season,playerstats,153575
data/2026-2027/team_history.csv,2026-2027,All,,season,team_history,199382
data/2026-2027/By Gameweek/GW1/teams.csv,2026-2027,All,1.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW2/teams.csv,2026-2027,All,2.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW3/teams.csv,2026-2027,All,3.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW4/teams.csv,2026-2027,All,4.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW5/teams.csv,2026-2027,All,5.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW6/teams.csv,2026-2027,All,6.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW7/teams.csv,2026-2027,All,7.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW8/teams.csv,2026-2027,All,8.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW9/teams.csv,2026-2027,All,9.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW10/teams.csv,2026-2027,All,10.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW11/teams.csv,2026-2027,All,11.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW12/teams.csv,2026-2027,All,12.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW13/teams.csv,2026-2027,All,13.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW14/teams.csv,2026-2027,All,14.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW15/teams.csv,2026-2027,All,15.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW16/teams.csv,2026-2027,All,16.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW17/teams.csv,2026-2027,All,17.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW18/teams.csv,2026-2027,All,18.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW19/teams.csv,2026-2027,All,19.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW20/teams.csv,2026-2027,All,20.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW21/teams.csv,2026-2027,All,21.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW22/teams.csv,2026-2027,All,22.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW23/teams.csv,2026-2027,All,23.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW24/teams.csv,2026-2027,All,24.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW25/teams.csv,2026-2027,All,25.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW26/teams.csv,2026-2027,All,26.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW27/teams.csv,2026-2027,All,27.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW28/teams.csv,2026-2027,All,28.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW29/teams.csv,2026-2027,All,29.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW30/teams.csv,2026-2027,All,30.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW31/teams.csv,2026-2027,All,31.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW32/teams.csv,2026-2027,All,32.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW33/teams.csv,2026-2027,All,33.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW34/teams.csv,2026-2027,All,34.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW35/teams.csv,2026-2027,All,35.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW36/teams.csv,2026-2027,All,36.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW37/teams.csv,2026-2027,All,37.0,gameweek,teams,926
data/2026-2027/By Gameweek/GW38/teams.csv,2026-2027,All,38.0,gameweek,teams,926
data/2026-2027/teams.csv,2026-2027,All,,season,teams,926
data/2026-2027/By Tournament/Community Shield/GW0/fixtures.csv,2026-2027,Community Shield,0.0,gameweek,fixtures,2519
data/2026-2027/By Tournament/Community Shield/GW0/matches.csv,2026-2027,Community Shield,0.0,gameweek,matches,2519
data/2026-2027/By Tournament/Community Shield/GW0/playermatchstats.csv,2026-2027,Community Shield,0.0,gameweek,playermatchstats,958
data/2026-2027/By Tournament/Community Shield/GW0/players.csv,2026-2027,Community Shield,0.0,gameweek,players,27226
data/2026-2027/By Tournament/Community Shield/GW0/playerstats.csv,2026-2027,Community Shield,0.0,gameweek,playerstats,1390
data/2026-2027/By Tournament/Community Shield/GW0/teams.csv,2026-2027,Community Shield,0.0,gameweek,teams,926
data/2026-2027/By Tournament/Friendlies/GW0/fixtures.csv,2026-2027,Friendlies,0.0,gameweek,fixtures,37070
data/2026-2027/By Tournament/Friendlies/GW0/matches.csv,2026-2027,Friendlies,0.0,gameweek,matches,37070
data/2026-2027/By Tournament/Friendlies/GW0/playermatchstats.csv,2026-2027,Friendlies,0.0,gameweek,playermatchstats,107717
data/2026-2027/By Tournament/Friendlies/GW0/players.csv,2026-2027,Friendlies,0.0,gameweek,players,27226
